SK0319512427;29.83
SK0319512443;176.97
SK0319512451;33.55
SK0319512460;23.17
SK0319512494;12.89
SK0319512559;18.19
SK0319512575;28.72
SK0319512605;16.75
SK0319512621;51.61
SK0319512699;11.58
SK0319512729;187.56
SK0319512788;37.11
SK032A515850;715.64
SK032A515868;92.21
SK032A515876;56.54
SK032A515884;14.37
SK032A515892;110.72
SK032A515906;63.01
SK032A515914;39.05
SK032A515922;11.66
SK032A515931;4.96
SK032A515949;15.86
SK032A515957;62.69
SK032A515965;47.59
SK032A515973;60.95
SK032A515981;11.15
SK032A515990;23.82
SK032A516007;25.18
SK032A516015;19.08
SK032A516023;19.84
SK032A516031;19.87
SK032A516040;35.33
SK032A516058;50.53
SK032A516066;13.33
SK032A516074;40.84
SK032A516082;69.81
SK032A516091;29.33
SK032A516104;37.36
SK032A516112;44.91
SK032A516121;27.7
SK032A516139;58.09
SK032A516147;26.32
SK032A516155;65.45
SK032A516163;13.34
SK032A516171;29.79
SK032A516198;31.31
SK032A516210;84.05
SK032A516228;29.04
SK032A516236;95.99
SK032A516244;51.62
SK032A516252;39.65
SK032A516261;14.02
SK032A516279;68.71
SK032A516287;9.52
SK032A516295;39.48
SK032A516309;12.59
SK032A516317;20.39
SK032A516333;41.66
SK032A516341;20.55
SK032A516368;12.24
SK032A516376;93.74
SK032A516384;50.35
SK032A516392;18.6
SK032A516406;28.75
SK032A516414;16.45
SK032A516422;7.36
SK032A516431;26
SK032A516449;6.63
SK032A516457;16.82
SK032A516465;63.84
SK032A516473;47.13
SK032A516490;29.45
SK032A516503;12.5
SK032A516511;57.67
SK032A516520;57.71
SK032A516538;30.72
SK032A516546;36.38
SK032A516554;43.76
SK032A516562;45.58
SK032A516571;63.41
SK032A558192;88.82
SK032A558206;22.88
SK032A558214;26.84
SK032B518158;405.58
SK032B518166;23.73
SK032B518174;16.56
SK032B518191;67.46
SK032B518204;84.42
SK032B518221;21.43
SK032B518298;35.22
SK032B518361;27.64
SK032B518476;25.8
SK032B518506;221.64
SK032B518581;0.2
SK032B518654;7.57
SK032B518662;28.34
SK032B518671;15.47
SK032B518689;39.86
SK032B518697;64.21
SK032B518727;35.53
SK032B518760;78.95
SK032B518808;121
SK032B518875;33.52
SK032B518891;63.71
SK032B518972;60.67
SK032B518981;28.56
SK032B558087;54.04
SK032B558133;99.73
SK032B581585;101.11
SK032C516759;44.01
SK032C516805;33.83
SK032C516813;42.79
SK032C516830;118.58
SK032C516902;7.67
SK032C517062;35.54
SK032C517097;113.35
SK032C517119;32.3
SK032C517127;4.88
SK032C517232;27.25
SK032C517291;40.36
SK032C517330;55.84
SK032C517348;11.61
SK032C517356;36.29
SK032C517381;189.4
SK032C517399;83.16
SK032C580546;37.7
SK032C581607;81.68
SK032D516589;438.47
SK032D516660;41.17
SK032D516708;33.06
SK032D516724;120.68
SK032D516732;94.19
SK032D516741;107.3
SK032D516767;237.44
SK032D516791;33.38
SK032D516821;83.64
SK032D516848;23.27
SK032D516872;53.22
SK032D516881;51.05
SK032D516937;22.6
SK032D516945;36.35
SK032D516961;24.2
SK032D516970;112.23
SK032D516988;32.1
SK032D516996;8.57
SK032D517011;84.83
SK032D517020;64.77
SK032D517038;45.74
SK032D517046;24.16
SK032D517089;127.51
SK032D517135;55.48
SK032D517186;46.38
SK032D517194;29.61
SK032D517216;25.81
SK032D517241;34.91
SK032D517259;33.62
SK032D517267;83.49
SK032D517313;50.74
SK032D517364;61.71
SK032D581747;183.57
SK032D599328;68.71
SK032D599336;53.56
SK0321508438;725.06
SK0321508454;60.02
SK0321508471;16.28
SK0321508519;40.02
SK0321508543;51.04
SK0321508551;5.89
SK0321508560;15.31
SK0321508586;48.49
SK0321508594;107.13
SK0321508616;31.29
SK0321508632;43.27
SK0321508641;109.32
SK0321508659;41.43
SK0321508675;49.21
SK0321508713;48.73
SK0321508721;432.25
SK0321508748;20.45
SK0321508756;62.85
SK0321508764;80.76
SK0321508781;45.82
SK0321508799;17.06
SK0321508802;8.22
SK0321508837;37.6
SK0321508861;32.02
SK0321508896;8.26
SK0321508918;26.19
SK0321508926;42.45
SK0321508942;90.94
SK0321508969;124.29
SK0321508977;37.71
SK0321508985;106.61
SK0321509001;100.53
SK0321509019;13.39
SK0321509027;43.48
SK0321509035;17.53
SK0321509060;71.48
SK0321557269;15.5
SK0321557277;331.38
SK0321557285;283.98
SK0321557293;163.28
SK0321580236;90.02
SK0321580244;179.69
SK0322516597;55.75
SK0322516601;10.64
SK0322516627;55.35
SK0322516643;202.24
SK0322516651;24.04
SK0322516678;6.2
SK0322516716;10.72
SK0322516856;33.33
SK0322516953;18.69
SK0322517071;7.82
SK0322517143;15.5
SK0322517160;5.58
SK0322517178;26.18
SK0322517283;80.33
SK0322517372;8.72
SK0323508446;23.67
SK0323508462;42.79
SK0323508489;22.87
SK0323508497;163.26
SK0323508527;33.96
SK0323508535;12.54
SK0323508578;34.82
SK0323508608;58.18
SK0323508624;12.62
SK0323508667;32.29
SK0323508691;2.4
SK0323508705;13.27
SK0323508730;13.04
SK0323508772;88.58
SK0323508811;49.13
SK0323508829;69.55
SK0323508845;14.91
SK0323508853;191.3
SK0323508870;45.12
SK0323508888;47.04
SK0323508900;30.78
SK0323508934;55.9
SK0323508951;34.44
SK0323508993;6.99
SK0323509043;16.34
SK0323509051;26.14
SK0323509086;53.67
SK0323509094;28.48
SK0323509124;52.1
SK0323557251;9.7
SK0324511510;12.1
SK0324511731;21.69
SK0324518263;202.32
SK0324518271;47.82
SK0324518379;48.78
SK0324518450;5.52
SK0324518468;56
SK0324518492;48.95
SK0324518549;190.51
SK0324518794;73.62
SK0324518816;12.63
SK0324518824;126.16
SK0324518921;47.74
SK0324518930;20.41
SK0324580520;104.76
SK0325518212;86.08
SK0325518239;18.63
SK0325518247;9.99
SK0325518255;29.43
SK0325518280;21.61
SK0325518301;19.47
SK0325518310;39.32
SK0325518336;27.17
SK0325518344;14.57
SK0325518352;6.82
SK0325518387;199.57
SK0325518409;45.57
SK0325518417;45.39
SK0325518425;26.71
SK0325518433;15.76
SK0325518441;31.71
SK0325518484;30.85
SK0325518514;28.92
SK0325518531;7.22
SK0325518557;84.85
SK0325518565;13.24
SK0325518573;9.52
SK0325518603;11.24
SK0325518611;34.28
SK0325518646;16.2
SK0325518701;13.84
SK0325518735;37.83
SK0325518743;17.62
SK0325518751;46.91
SK0325518832;21.87
SK0325518841;21.54
SK0325518867;54.83
SK0325518883;17.38
SK0325518905;14.08
SK0325518956;9.52
SK0325518999;6.98
SK0326511218;533.36
SK0326511226;4.03
SK0326511234;94.71
SK0326511251;57.17
SK0326511277;11.62
SK0326511293;33.72
SK0326511323;90.89
SK0326511331;44.72
SK0326511358;84.26
SK0326511366;31.46
SK0326511374;16.35
SK0326511391;606.76
SK0326511404;77.99
SK0326511421;75.77
SK0326511439;64.68
SK0326511463;40.39
SK0326511480;22.23
SK0326511528;43.29
SK0326511536;5.75
SK0326511544;22.93
SK0326511552;91.06
SK0326511561;10.94
SK0326511579;23.02
SK0326511609;35.11
SK0326511625;64.59
SK0326511641;56.38
SK0326511668;46.75
SK0326511676;10.87
SK0326511692;66.45
SK0326511706;32.64
SK0326511714;16.66
SK0326511722;19.11
SK0326511749;44.88
SK0326511757;11.61
SK0326511773;8.13
SK0326511781;54.44
SK0326511790;83.67
SK0326511803;103.86
SK0326511811;26.62
SK0326511838;77.41
SK0326511846;36
SK0326511854;54.19
SK0326511862;13.04
SK0326511871;91.07
SK0326511897;33.54
SK0326511901;32.71
SK0326511919;96.04
SK0326511927;43.51
SK0326511943;17.39
SK0326511994;38.17
SK0326512010;73.94
SK0326557307;306.07
SK0326557315;143.28
SK0326557331;29.42
SK0326557340;30.9
SK0326558273;34.54
SK0326580309;54.85
SK0327511269;78.76
SK0327511315;51.7
SK0327511340;11.37
SK0327511447;16.05
SK0327511471;56.76
SK0327511498;41.41
SK0327511501;3.57
SK0327511595;27.77
SK0327511617;13.41
SK0327511684;18.47
SK0327511765;170.69
SK0327511820;25.3
SK0327511889;17.08
SK0327511978;20.93
SK0327512001;42.74
SK0327514900;36.88
SK0327514918;135.83
SK0327515515;4.53
SK0327515591;32.3
SK0327557323;11.65
SK0327580317;32.05
SK0327582051;1260.88
SK0328514675;27.57
SK0328514721;50.21
SK0328514756;56.34
SK0328514896;10.1
SK0328514977;20.49
SK0328515159;65.07
SK0328515256;60.71
SK0328515302;9.85
SK0328515311;10.98
SK0328515361;12.41
SK0328515370;49.52
SK0328515400;10.8
SK0328515507;9.09
SK0328515523;16.77
SK0328515574;10.63
SK0328515612;118.52
SK0328515761;7.19
SK0328515833;20.31
SK0328525677;29.21
SK0328525685;24.63
SK0328525766;73.9
SK0328525774;20.74
SK0328525791;67.82
SK0328525812;26.67
SK0328525901;43.74
SK0328525928;214.61
SK0328525944;29.26
SK0328525987;11.73
SK0328525995;49.67
SK0328526002;20.52
SK0328526011;24.94
SK0328526029;7.78
SK0328526037;25.03
SK0328526100;15.49
SK0328526118;30.52
SK0328526142;287.93
SK0328526151;46.05
SK0328526258;72.11
SK0328526304;42.61
SK0328526321;19.05
SK0328557820;44.92
SK0328580384;35.7
SK0329514462;279.63
SK0329514489;12.72
SK0329514501;51.47
SK0329514519;70.06
SK0329514535;43.85
SK0329514543;41.72
SK0329514551;18.95
SK0329514586;18.91
SK0329514594;84.9
SK0329514608;107.01
SK0329514616;22.35
SK0329514624;113.52
SK0329514632;28.97
SK0329514641;22.11
SK0329514659;19.09
SK0329514667;17.18
SK0329514683;43.2
SK0329514691;54.21
SK0329514713;47.17
SK0329514730;8.05
SK0329514764;20.66
SK0329514781;67.75
SK0329514799;48.65
SK0329514811;44.41
SK0329514829;97.94
SK0329514837;88.98
SK0329514845;15.06
SK0329514853;21.49
SK0329514861;49.17
SK0329514870;21.59
SK0329514888;65.98
SK0329514926;10.46
SK0329514934;10.56
SK0329514942;27.82
SK0329514951;37.54
SK0329514969;35.82
SK0329514985;44.72
SK0329514993;35.78
SK0329515001;136.82
SK0329515019;19.85
SK0329515027;53.76
SK0329515035;36.83
SK0329515043;29.92
SK0329515051;17.62
SK0329515060;41.51
SK0329515078;84.19
SK0329515086;17.8
SK0329515094;1.87
SK0329515108;56.45
SK0329515116;10.73
SK0329515124;8.75
SK0329515132;80.02
SK0329515141;32.69
SK0329515167;21.86
SK0329515175;13.19
SK0329515183;55.49
SK0329515205;41.62
SK0329515230;37.32
SK0329515248;22.13
SK0329515264;42.94
SK0329515272;12.38
SK0329515281;58.68
SK0329515299;10.71
SK0329515337;5.21
SK0329515345;2.36
SK0329515353;122.31
SK0329515388;7.15
SK0329515396;6.98
SK0329515426;20.08
SK0329515442;126.4
SK0329515451;35.5
SK0329515469;53.74
SK0329515485;12.34
SK0329515493;30.16
SK0329515531;30.28
SK0329515540;36.56
SK0329515566;70.52
SK0329515582;164.29
SK0329515604;50.08
SK0329515621;67.38
SK0329515639;54.05
SK0329515647;8.05
SK0329515655;86.75
SK0329515663;69.47
SK0329515671;49.39
SK0329515680;29.8
SK0329515698;32.14
SK0329515701;39.27
SK0329515710;60.61
SK0329515728;41.7
SK0329515736;38.68
SK0329515744;34.19
SK0329515752;36.36
SK0329515779;33.56
SK0329515795;60.51
SK0329515809;27.41
SK0329515817;38.4
SK0329515841;45.84
SK0329557757;78.42
SK0329557765;45.53
SK0329557790;35.93
SK0329557811;74.56
SK0329557854;39.55
SK0329557889;14.31
SK0329557901;16.81
SK0329557919;58.37
SK0329557927;56.31
SK041A526665;512.23
SK041A526673;67.67
SK041A526681;56.05
SK041A526690;100.93
SK041A526703;23.14
SK041A526711;57.02
SK041A526720;78.36
SK041A526738;25.12
SK041A526746;37.86
SK041A526754;77.4
SK041A526762;43.57
SK041A526771;39.59
SK041A526789;45.79
SK041A526797;72.59
SK041A526801;23.3
SK041A526819;46.89
SK041A526827;25.44
SK041A526835;10.79
SK041A526843;33.11
SK041A526851;35.1
SK041A526860;109.95
SK041A526878;120.98
SK041A526886;33.22
SK041A526894;5.66
SK041A526908;34.18
SK041A526916;63.51
SK041A526924;209.28
SK041A526932;4.52
SK041A526941;28.91
SK041A526959;105.92
SK041A526967;83.38
SK041A526975;90.53
SK041A526983;64.82
SK041A526991;13.45
SK041A527009;5.72
SK041A527017;15.42
SK041A527025;14.8
SK041A527033;22.08
SK041A527041;71.65
SK041A527050;27.92
SK041A527068;20.33
SK041A527076;33.09
SK041A527084;62.25
SK041A527092;78.91
SK041B527114;98.56
SK041B527157;84.4
SK041B527165;21.84
SK041B527173;20.72
SK041B527181;49.22
SK041B527190;5.31
SK041B527203;13.07
SK041B527262;57.12
SK041B527289;23.55
SK041B527297;29.14
SK041B527335;59.66
SK041B527343;6.82
SK041B527386;19.2
SK041B527408;5.8
SK041B527416;8.14
SK041B527467;6.95
SK041B527475;91.12
SK041B527513;30.13
SK041B527521;31.31
SK041B527530;9.96
SK041B527572;10.73
SK041B527581;56.47
SK041B527611;17.54
SK041B527637;37.23
SK041B527700;21.2
SK041B527718;19.67
SK041B527726;15.23
SK041B527793;24.71
SK041B527815;7.74
SK041B527823;29.33
SK041B527840;402.04
SK041B527866;28.93
SK041B527912;129.17
SK041B527921;11.77
SK041B527939;36.18
SK041B527971;13.08
SK041B527980;22.36
SK041B527998;18.01
SK041B528005;2.31
SK041B528013;20.54
SK041B528021;20.09
SK041B528048;45.74
SK041B560073;28.84
SK041C519197;361.96
SK041C519316;59.51
SK041C519332;8.44
SK041C519391;150.16
SK041C519448;68.14
SK041C519537;146.47
SK041C519561;79.16
SK041C519596;26.41
SK041C519987;76.81
SK041C519995;68.89
SK041C527106;494.55
SK041C527122;8.27
SK041C527131;15.44
SK041C527149;7.94
SK041C527211;44.38
SK041C527220;15.08
SK041C527238;10.12
SK041C527246;8.61
SK041C527254;16.22
SK041C527271;33.29
SK041C527301;1.9
SK041C527319;46.19
SK041C527327;46.04
SK041C527351;10.73
SK041C527360;68.52
SK041C527378;20.06
SK041C527394;18.24
SK041C527424;54.31
SK041C527432;73.06
SK041C527441;8.72
SK041C527459;11.79
SK041C527483;86.38
SK041C527491;30.34
SK041C527505;67.82
SK041C527548;29.52
SK041C527556;8.62
SK041C527564;40.41
SK041C527599;8.43
SK041C527602;19.17
SK041C527629;21.05
SK041C527645;10.66
SK041C527653;14.82
SK041C527661;37.89
SK041C527670;33.25
SK041C527688;12.24
SK041C527696;37.96
SK041C527734;1.24
SK041C527742;9.55
SK041C527751;38.21
SK041C527769;29.03
SK041C527777;35.66
SK041C527785;38.89
SK041C527807;19.75
SK041C527831;64.78
SK041C527858;23.82
SK041C527874;2.25
SK041C527882;48.45
SK041C527891;11.94
SK041C527904;12
SK041C527947;20.29
SK041C527955;29.72
SK041C527963;10.08
SK041C528030;36.67
SK041C528056;7.32
SK041C528064;10.98
SK041C528072;46.19
SK041C528081;26.22
SK041C580601;52.05
SK041D528731;33.08
SK041D528749;37.87
SK041D528757;73.45
SK041D528765;16
SK041D528773;216.1
SK041D528781;99.68
SK041D528790;108.17
SK041D528811;118.65
SK041D528820;13.37
SK041D528838;125.53
SK041D528846;118.77
SK041D528854;23.88
SK041D528862;61.46
SK041D528871;51.77
SK041D528889;22.33
SK041D528901;141.82
SK041D528919;80.87
SK041D528927;104.34
SK041D528935;29.15
SK041D528943;77.13
SK041D528960;45.41
SK041D528978;30.79
SK041D528986;32.69
SK041D528994;14.6
SK041D529001;114.82
SK041D529028;48.6
SK041D529036;45.35
SK041D529044;34.16
SK041D529052;25.21
SK041D529079;44.2
SK041D529109;14.23
SK041D529117;25.14
SK041D529125;119.55
SK041D529133;120.16
SK041D529141;148.32
SK041D529150;69.91
SK041D529168;107.76
SK041D529176;253.29
SK041D529184;11.15
SK041D529192;128.82
SK041D529206;25.48
SK041D529214;10.56
SK041D529222;168.71
SK041D529231;50.54
SK041D529257;124.49
SK041D529265;80.67
SK041D529281;11.85
SK041D529290;68.49
SK041D544051;606.04
SK041D544060;29.44
SK041D544078;64.97
SK041D544086;66.93
SK041D544094;209.34
SK041D544108;23.39
SK041D544116;211.62
SK041D544124;249.35
SK041D544132;86.28
SK041D544141;29.62
SK041D544159;45.72
SK041D544167;5.51
SK041D544175;131.71
SK041D544183;41.89
SK041D544191;34
SK041D544205;19.86
SK041D544213;260.42
SK041D544221;25.87
SK041D544230;129.94
SK041D581674;227.47
SK0411518964;77.46
SK0411519006;420.58
SK0411519014;56.62
SK0411519022;29.67
SK0411519049;66.64
SK0411519057;14.53
SK0411519065;76.1
SK0411519073;10.81
SK0411519081;51.35
SK0411519090;31.37
SK0411519103;48.83
SK0411519111;37.51
SK0411519138;46.91
SK0411519154;39.98
SK0411519162;78.01
SK0411519171;40.33
SK0411519189;117.22
SK0411519201;50.66
SK0411519219;58.29
SK0411519227;52.71
SK0411519235;56.75
SK0411519243;52.37
SK0411519251;63.15
SK0411519260;59.6
SK0411519278;26.26
SK0411519286;29.08
SK0411519294;83.49
SK0411519308;17.76
SK0411519324;70.12
SK0411519341;69.27
SK0411519359;48.85
SK0411519367;56.55
SK0411519375;45.91
SK0411519383;19.42
SK0411519405;39.7
SK0411519413;4.25
SK0411519421;97.81
SK0411519430;45.25
SK0411519456;69.32
SK0411519464;59.42
SK0411519472;109.5
SK0411519481;80.53
SK0411519499;19.39
SK0411519502;2.46
SK0411519511;2.95
SK0411519529;37.86
SK0411519545;45.16
SK0411519553;22.52
SK0411519570;84.84
SK0411519588;92.34
SK0411519600;16.44
SK0411519618;96.2
SK0411519626;48.72
SK0411519634;38.46
SK0411519642;37.85
SK0411519669;49.07
SK0411519677;31.69
SK0411519685;3.89
SK0411519693;34.26
SK0411519707;72.11
SK0411519715;67.08
SK0411519723;50.52
SK0411519731;74.37
SK0411519740;7.3
SK0411519758;32.85
SK0411519766;46.08
SK0411519774;109.61
SK0411519782;49.18
SK0411519791;54.45
SK0411519804;21.04
SK0411519812;15.24
SK0411519821;67.44
SK0411519839;111.25
SK0411519847;21.01
SK0411519855;30.87
SK0411519863;45.57
SK0411519871;69.97
SK0411519880;34.43
SK0411519901;34.04
SK0411519910;19.67
SK0411519928;44.63
SK0411519936;167.81
SK0411519944;39.3
SK0411519952;15.16
SK0411519961;181.83
SK0411519979;53.35
SK0412520004;1071.8
SK0412520012;11.05
SK0412520021;59.28
SK0412520055;136.09
SK0412520063;57.55
SK0412520110;20.34
SK0412520152;27.39
SK0412520195;58.85
SK0412520225;36.96
SK0412520233;32.7
SK0412520241;65.91
SK0412520250;11.27
SK0412520268;73.68
SK0412520276;31.78
SK0412520292;47.18
SK0412520331;129.69
SK0412520349;99.48
SK0412520357;44.99
SK0412520373;145.19
SK0412520403;46.77
SK0412520446;44.33
SK0412520454;81.28
SK0412520462;61.68
SK0412520497;132.32
SK0412520501;61.78
SK0412520527;6.56
SK0412520535;11.65
SK0412520543;37.85
SK0412520560;51.29
SK0412520624;34.04
SK0412520667;60.28
SK0412520683;60.05
SK0412520721;58.19
SK0412520772;65.78
SK0412520781;18.53
SK0412520896;101.96
SK0412520900;30.17
SK0412520926;93.29
SK0412520977;45.56
SK0412520985;54.47
SK0412521019;2.13
SK0412521027;11.88
SK0412521035;41.59
SK0412521043;93.98
SK0412521086;93.21
SK0412521116;17.65
SK0412528803;74.13
SK0412528897;31.94
SK0412528951;30.26
SK0412529010;5.71
SK0412529061;11.41
SK0412529087;19.96
SK0412529095;17.21
SK0412529249;34.13
SK0412529273;7.53
SK0412559547;88.68
SK0412559598;94.47
SK0412559636;14.15
SK0412559644;32.73
SK0412559652;7.72
SK0412582140;241.09
SK0413523399;38.85
SK0413523411;32.66
SK0413523429;71.98
SK0413523461;6.98
SK0413523470;55.78
SK0413523500;27.63
SK0413523526;234.24
SK0413523534;55.03
SK0413523569;9.47
SK0413523577;192.83
SK0413523585;619.09
SK0413523607;195.92
SK0413523615;20.67
SK0413523623;279.04
SK0413523674;90.15
SK0413523682;58.66
SK0413523712;46.9
SK0413523739;90.7
SK0413523771;6.84
SK0413523780;257.46
SK0413523798;521
SK0413523801;22.34
SK0413523810;83.28
SK0413523828;197.28
SK0413523836;125.62
SK0413523861;54.42
SK0413523887;102.59
SK0413523909;563.55
SK0413523976;72.07
SK0413523984;21.94
SK0413523992;31.68
SK0413524000;274.2
SK0413524042;76.81
SK0413524051;125.93
SK0413524069;53.4
SK0413524077;78.63
SK0413524085;129.41
SK0413524115;17.12
SK0413524123;54.31
SK0413559938;17.63
SK0413581241;238.11
SK0414526371;76.91
SK0414526380;65.68
SK0414526401;57.97
SK0414526410;10.63
SK0414526428;90.58
SK0414526452;181.09
SK0414526461;222.14
SK0414526479;69.5
SK0414526487;63.63
SK0414526495;34.94
SK0414526517;201.8
SK0414526525;11.37
SK0414526606;8.44
SK0414526614;15.29
SK0414543179;47.95
SK0414543225;87.84
SK0414543276;143.8
SK0414543292;122.71
SK0414543314;29.11
SK0414543381;112.02
SK0414543390;14.87
SK0414543420;14.31
SK0414543446;13.33
SK0414543454;5.51
SK0414543462;13.25
SK0414543471;44.53
SK0414543578;151.54
SK0414543608;148.88
SK0414543624;181.89
SK0414543641;60.22
SK0414543675;18.54
SK0414543691;34.44
SK0414581640;22.26
SK0415520071;19.19
SK0415520098;15.23
SK0415520101;7.83
SK0415520128;13.13
SK0415520187;16.71
SK0415520314;18.32
SK0415520411;30.11
SK0415520471;122.97
SK0415520519;38.51
SK0415520578;7.95
SK0415520586;2.48
SK0415520616;7.61
SK0415520691;25.86
SK0415520705;5.76
SK0415520713;11.04
SK0415520853;18.32
SK0415520861;2.61
SK0415520951;17.91
SK0415520993;49.22
SK0415521001;9.39
SK0415521060;8.65
SK0415521078;7.51
SK0415559610;21.75
SK0416523381;780.76
SK0416523402;175.31
SK0416523437;179.45
SK0416523445;163.07
SK0416523488;187.8
SK0416523496;193.14
SK0416523518;98.31
SK0416523542;174.89
SK0416523593;36.63
SK0416523631;24.37
SK0416523658;50.36
SK0416523721;75.18
SK0416523747;90.63
SK0416523763;403.17
SK0416523844;72.82
SK0416523852;65.31
SK0416523879;149.97
SK0416523925;1718.33
SK0416523933;53.48
SK0416523950;180.14
SK0416524018;122.34
SK0416524026;10.76
SK0416524034;36.66
SK0416524093;266.96
SK0416524107;74
SK0416524131;50.21
SK0416559890;204.1
SK0416560103;10.69
SK0416580368;1.87
SK0417518522;378.83
SK0417518590;454.94
SK0417524140;1184.21
SK0417524158;74.4
SK0417524174;63.33
SK0417524191;60.65
SK0417524212;43.88
SK0417524221;101.59
SK0417524255;60.68
SK0417524263;243.98
SK0417524271;91.15
SK0417524301;59.75
SK0417524336;94.55
SK0417524352;110.6
SK0417524361;128.54
SK0417524387;277.62
SK0417524395;204.33
SK0417524409;131.96
SK0417524417;107.02
SK0417524425;10.36
SK0417524433;91.87
SK0417524450;63.18
SK0417524468;104.87
SK0417524476;42
SK0417524506;84.91
SK0417524514;61.1
SK0417524522;125.3
SK0417524531;206.2
SK0417524549;135.67
SK0417524581;68.64
SK0417524590;169.98
SK0417524620;191.69
SK0417524638;216.27
SK0417524646;14.54
SK0417524654;109.55
SK0417524662;81.32
SK0417524697;36.95
SK0417524701;56.01
SK0417524727;272.2
SK0417524735;130.28
SK0417524743;219.37
SK0417524751;64.03
SK0417524760;115.18
SK0417524786;22.64
SK0417524794;33.48
SK0417524808;84.98
SK0417524832;415
SK0417524841;212.62
SK0417524867;42.11
SK0417524883;145.66
SK0417524905;34.12
SK0417524913;82.94
SK0417524930;44.52
SK0417524964;13.89
SK0417524999;210.16
SK0417525014;115.05
SK0417525022;123.02
SK0417525031;40.23
SK0417525057;70.1
SK0417525065;122.41
SK0417525073;40.6
SK0417525111;184.36
SK0417525138;108.03
SK0417525154;61.97
SK0417525162;64.38
SK0417525171;162.91
SK0417525189;113.86
SK0417525197;200
SK0417525201;104.16
SK0417525251;49.28
SK0417525260;94.39
SK0417525278;38.09
SK0417525286;314.26
SK0417525294;44.83
SK0417525324;153.67
SK0417525332;40.7
SK0417525341;102.78
SK0417525383;183.77
SK0417525391;52.82
SK0417525405;259.52
SK0417525413;103.48
SK0417525430;126.17
SK0417525448;217.15
SK0417525456;127.32
SK0417525472;14.1
SK0417525499;77.99
SK0417525502;38.56
SK0417525511;224.39
SK0417556823;143.39
SK0417559971;144.25
SK0417559989;34.05
SK0418524182;16.73
SK0418524204;49.27
SK0418524239;92.4
SK0418524247;44.52
SK0418524280;93.88
SK0418524298;148.59
SK0418524310;68.78
SK0418524328;36.97
SK0418524344;74.86
SK0418524379;84.15
SK0418524441;15.17
SK0418524492;89.69
SK0418524557;70.28
SK0418524565;67.8
SK0418524573;88.55
SK0418524603;375.63
SK0418524611;83.94
SK0418524671;57.67
SK0418524689;64.75
SK0418524778;509.2
SK0418524816;169.75
SK0418524824;69.88
SK0418524875;58.84
SK0418524921;37.27
SK0418524948;13.52
SK0418524956;36.78
SK0418524981;408.06
SK0418525006;240.89
SK0418525049;107.81
SK0418525081;27.83
SK0418525090;144.73
SK0418525103;19.92
SK0418525120;94.93
SK0418525146;523.91
SK0418525219;122.88
SK0418525235;293.96
SK0418525243;49.84
SK0418525308;5.2
SK0418525316;150.62
SK0418525359;95.25
SK0418525367;47.31
SK0418525375;102.19
SK0418525421;17.63
SK0419520039;192.32
SK0419520080;10.94
SK0419520136;18.27
SK0419520161;71.02
SK0419520179;22.1
SK0419520209;8.37
SK0419520217;6.71
SK0419520284;22.42
SK0419520322;22.76
SK0419520365;24.99
SK0419520381;3.98
SK0419520390;19.32
SK0419520438;16.99
SK0419520489;17.76
SK0419520551;7.42
SK0419520594;5.3
SK0419520632;2.89
SK0419520641;16.34
SK0419520659;32.88
SK0419520675;6.79
SK0419520730;3.33
SK0419520748;6.05
SK0419520764;9.47
SK0419520802;312.86
SK0419520811;19.07
SK0419520829;14.09
SK0419520845;9.84
SK0419520870;11.3
SK0419520888;6.16
SK0419520918;27
SK0419520934;32.41
SK0419520942;12.54
SK0419521051;5.19
SK0419521108;149.25
SK042A526355;524.91
SK042A526363;376.34
SK042A526398;74.82
SK042A526436;497.93
SK042A526444;131.68
SK042A526533;170.6
SK042A526568;39.78
SK042A526576;25.06
SK042A526584;15.03
SK042A526592;63.68
SK042A526657;275.83
SK042A543152;97.11
SK042A543161;75.71
SK042A543195;145.86
SK042A543209;88.64
SK042A543250;126.36
SK042A543268;378.67
SK042A543284;106.85
SK042A543306;215.74
SK042A543331;253.26
SK042A543349;148.93
SK042A543357;20.01
SK042A543403;109.93
SK042A543411;67.84
SK042A543438;61.3
SK042A543489;53.36
SK042A543519;357.56
SK042A543527;69.53
SK042A543535;38.58
SK042A543586;159.24
SK042A543594;79.22
SK042A543616;100
SK042A543667;147.19
SK042A543713;124.54
SK042A543721;54.06
SK042A560154;192.75
SK042B513792;35.59
SK042B513806;32.09
SK042B513831;51.51
SK042B513849;73.12
SK042B528099;327.59
SK042B528102;63.02
SK042B528111;26.38
SK042B528129;44.22
SK042B528145;180.93
SK042B528153;39.72
SK042B528161;57.61
SK042B528170;119.49
SK042B528188;61.62
SK042B528200;73.02
SK042B528218;49.67
SK042B528226;12.32
SK042B528234;55.65
SK042B528242;41.11
SK042B528251;88.24
SK042B528269;30.21
SK042B528285;103.44
SK042B528293;371.65
SK042B528315;27.72
SK042B528323;58.52
SK042B528340;106.5
SK042B528358;82.64
SK042B528366;90.71
SK042B528374;109.41
SK042B528382;128.77
SK042B528412;32.49
SK042B528421;84.01
SK042B528439;29.4
SK042B528447;312.76
SK042B528455;59.52
SK042B528471;127.09
SK042B528480;48.63
SK042B528498;27.33
SK042B528501;81.91
SK042B528510;55.98
SK042B528528;43.82
SK042B528536;31.03
SK042B528544;101.68
SK042B528552;56.17
SK042B528561;76.51
SK042B528587;214.18
SK042B528609;85.17
